sampledate,year,daynum,stratFlag,thermocline,layer,temp,o2,tp,doc
9/4/07,2007,247,TRUE,11.87717217,epi,23.0055855,7.514192389,36.31267353,5.132815205
9/4/07,2007,247,TRUE,11.87717217,hypo,14.18558345,0.297477609,392.7897765,4.992012274
10/1/07,2007,274,TRUE,15.10278926,all,18.14363172,5.913518631,260.3510584,5.391614853
10/1/07,2007,274,TRUE,15.10278926,epi,19.04961922,6.953952206,198.6489955,5.359170168
10/1/07,2007,274,TRUE,15.10278926,hypo,13.08134291,0.1,605.11703,5.572902525
10/29/07,2007,302,TRUE,22.94112784,all,14.29621897,7.50426172,NA,NA
10/29/07,2007,302,TRUE,22.94112784,epi,14.29886161,7.513370536,135.0455613,5.044554827
10/29/07,2007,302,TRUE,22.94112784,hypo,13.05131506,3.21325048,NA,NA
11/26/07,2007,330,FALSE,NA,all,7.101458511,11.26503783,145.5368392,5.093557318
2/13/08,2008,44,FALSE,NA,all,0.842214181,11.6520068,148.1258778,5.130595047
4/14/08,2008,105,FALSE,NA,all,2.956220167,15.22933505,135.9114324,4.946425144
4/28/08,2008,119,FALSE,NA,all,6.938242482,15.36884694,39.64818209,NA
5/12/08,2008,133,TRUE,11.45593319,all,9.568580759,13.43639551,58.90457698,NA
5/12/08,2008,133,TRUE,11.45593319,epi,9.707251347,13.49937939,54.10882125,NA
5/12/08,2008,133,TRUE,11.45593319,hypo,9.271285916,13.30136484,69.18616202,NA
5/28/08,2008,149,TRUE,10.90796678,all,12.950522,10.45636072,NA,NA
5/28/08,2008,149,TRUE,10.90796678,epi,13.73558487,11.02167106,73.64415128,NA
5/28/08,2008,149,TRUE,10.90796678,hypo,11.59561752,9.480717189,NA,NA
6/9/08,2008,161,TRUE,13.11951741,all,16.07204551,8.984065528,99.03038291,NA
6/9/08,2008,161,TRUE,13.11951741,epi,16.86038172,9.545098323,83.61129988,NA
6/9/08,2008,161,TRUE,13.11951741,hypo,13.42925324,7.103277739,150.720807,NA
6/23/08,2008,175,TRUE,10.99063969,all,17.99979575,8.128872202,NA,NA
6/23/08,2008,175,TRUE,10.99063969,epi,20.39489886,10.54277924,105.3377309,NA
6/23/08,2008,175,TRUE,10.99063969,hypo,13.86619572,3.962819302,NA,NA
7/7/08,2008,189,TRUE,10.40118902,all,19.56134991,6.414164581,143.0836139,5.125908206
7/7/08,2008,189,TRUE,10.40118902,epi,22.37233069,9.148337731,93.33469657,5.224064204
7/7/08,2008,189,TRUE,10.40118902,hypo,14.71000541,1.695378902,228.9430184,4.956505212
7/21/08,2008,203,TRUE,10.50306902,all,20.74566535,5.975597566,NA,NA
7/21/08,2008,203,TRUE,10.50306902,epi,24.18508355,9.138293755,52.17792436,NA
7/21/08,2008,203,TRUE,10.50306902,hypo,14.80972915,0.517243369,NA,NA
8/4/08,2008,217,TRUE,10.80193178,all,21.12548542,3.960788821,168.231742,5.407172798
8/4/08,2008,217,TRUE,10.80193178,epi,24.46386983,6.197818821,63.49076517,5.549036939
8/4/08,2008,217,TRUE,10.80193178,hypo,15.36391887,0.1,348.9994528,5.162335899
8/18/08,2008,231,TRUE,11.864505,all,21.04730361,5.065788254,NA,NA
8/18/08,2008,231,TRUE,11.864505,epi,23.86451086,7.283357831,36.3303936,NA
8/18/08,2008,231,TRUE,11.864505,hypo,15.00751396,0.311557341,NA,NA
9/5/08,2008,249,TRUE,12.93031424,all,20.15700467,4.678040147,168.8858299,NA
9/5/08,2008,249,TRUE,12.93031424,epi,22.30854125,6.30281647,52.17752181,NA
9/5/08,2008,249,TRUE,12.93031424,hypo,14.4105314,0.338474746,480.5984815,NA
9/29/08,2008,273,TRUE,14.13750885,all,18.76132942,5.537597873,242.8531923,5.654987321
9/29/08,2008,273,TRUE,14.13750885,epi,19.94132765,6.810321605,168.3656542,5.484884781
9/29/08,2008,273,TRUE,14.13750885,hypo,13.7198929,0.1,561.0945109,6.381735151
10/29/08,2008,303,FALSE,NA,all,12.11651583,9.086558666,149.1407203,4.798226755
1/21/09,2009,21,FALSE,NA,all,1.034819833,14.85485255,143.6955932,5.497239939
4/15/09,2009,105,FALSE,NA,all,4.921627973,12.93956133,159.3260351,4.881295787
4/27/09,2009,117,FALSE,NA,all,7.553769565,13.53519983,200.353562,NA
5/11/09,2009,131,TRUE,13.3028638,all,10.9787792,11.57303537,128.3235787,4.508267494
5/11/09,2009,131,TRUE,13.3028638,epi,11.36541353,11.65961538,125.6419896,4.490150376
5/11/09,2009,131,TRUE,13.3028638,hypo,9.682639049,11.28278737,137.3132495,4.569002724
5/28/09,2009,148,TRUE,17.00801435,all,14.29737544,10.37294048,NA,NA
5/28/09,2009,148,TRUE,17.00801435,epi,14.52941248,10.59637514,147,NA
5/28/09,2009,148,TRUE,17.00801435,hypo,11.78085012,7.94971111,NA,NA
6/9/09,2009,160,TRUE,12.69040188,all,15.37351872,7.805488799,120.9664417,4.685817249
6/9/09,2009,160,TRUE,12.69040188,epi,16.44466554,8.695300781,111.8777744,4.73747283
6/9/09,2009,160,TRUE,12.69040188,hypo,12.51262541,5.428917186,145.2410854,4.547851938
6/23/09,2009,174,TRUE,7.538597347,all,17.74552702,7.298281112,NA,NA
6/23/09,2009,174,TRUE,7.538597347,epi,21.39151257,9.576671408,116.2300853,NA
6/23/09,2009,174,TRUE,7.538597347,hypo,14.51538578,5.279753508,NA,NA
7/6/09,2009,187,TRUE,9.430948101,all,17.9743491,7.602756656,153.9411971,4.891856227
7/6/09,2009,187,TRUE,9.430948101,epi,21.05862399,11.38376773,108.7228344,5.023796953
7/6/09,2009,187,TRUE,9.430948101,hypo,13.69525821,2.357021239,216.6766829,4.708803036
7/20/09,2009,201,TRUE,11.00602597,all,18.13924727,6.490733071,NA,NA
7/20/09,2009,201,TRUE,11.00602597,epi,20.24904459,9.181234689,80.95590397,NA
7/20/09,2009,201,TRUE,11.00602597,hypo,13.61606852,0.722586676,NA,NA
8/5/09,2009,217,TRUE,11.33851408,all,19.73229395,6.114957095,152.6528516,4.99877216
8/5/09,2009,217,TRUE,11.33851408,epi,22.23334967,8.638575862,67.13183897,5.050538135
8/5/09,2009,217,TRUE,11.33851408,hypo,14.37029923,0.704589603,336.0007139,4.887791472
8/19/09,2009,231,TRUE,10.88632222,all,20.08298033,5.346698198,NA,NA
8/19/09,2009,231,TRUE,10.88632222,epi,23.06093228,8.259384345,47.28830255,NA
8/19/09,2009,231,TRUE,10.88632222,hypo,14.94346786,0.319825016,NA,NA
9/2/09,2009,245,TRUE,13.13754237,all,18.78762449,5.714812312,138.6336032,4.827394031
9/2/09,2009,245,TRUE,13.13754237,epi,20.2786871,7.328195489,68.03079815,4.822777436
9/2/09,2009,245,TRUE,13.13754237,hypo,13.7890355,0.3061599,375.3201123,4.842870549
9/30/09,2009,273,TRUE,14.97225861,all,17.26197915,4.776347312,245.253451,7.325212925
9/30/09,2009,273,TRUE,14.97225861,epi,18.05438428,5.738936229,182.4941589,7.141354338
9/30/09,2009,273,TRUE,14.97225861,hypo,13.8764994,0.663772591,513.3868916,8.11073223
10/28/09,2009,301,FALSE,NA,all,11.48411898,7.962011667,165.189321,5.39797489
12/3/09,2009,337,FALSE,NA,all,8.5,9.944872602,149.450606,5.277894325
2/1/10,2010,32,FALSE,NA,all,2.081905819,10.828165,123.0209834,5.152917373
3/29/10,2010,88,FALSE,NA,all,4.399955006,14.49593275,124.4367425,NA
4/13/10,2010,103,FALSE,NA,all,6.644090558,13.63202844,70.44811405,6.279018089
4/26/10,2010,116,FALSE,NA,all,9.378259321,12.86922782,68.32409105,NA
5/10/10,2010,130,FALSE,NA,all,11.86519553,10.07502912,61.15031596,4.675867912
5/24/10,2010,144,TRUE,6.050140879,all,14.02177877,8.08717366,NA,NA
5/24/10,2010,144,TRUE,6.050140879,epi,16.04102495,8.84574295,68.08012473,NA
5/24/10,2010,144,TRUE,6.050140879,hypo,12.61430348,7.558428059,NA,NA
6/7/10,2010,158,TRUE,7.394448138,all,15.91441294,7.155404272,91.15939364,5.235732285
6/7/10,2010,158,TRUE,7.394448138,epi,19.49196302,9.746230441,50.68634424,5.601148056
6/7/10,2010,158,TRUE,7.394448138,hypo,12.74490173,4.86007579,127.0162736,4.911994152
6/21/10,2010,172,TRUE,8.664373454,all,17.64865632,6.188038344,NA,NA
6/21/10,2010,172,TRUE,8.664373454,epi,21.38494078,8.768189509,34.78606176,NA
6/21/10,2010,172,TRUE,8.664373454,hypo,13.49314706,3.31838477,NA,NA
7/5/10,2010,186,TRUE,9.293140295,all,19.06351006,4.756554952,107.2345386,4.012499743
7/5/10,2010,186,TRUE,9.293140295,epi,23.3831353,7.994959755,38.73021273,2.872509223
7/5/10,2010,186,TRUE,9.293140295,hypo,13.07050694,0.263625825,202.2767276,5.594110728
7/19/10,2010,200,TRUE,9.55453397,all,20.53810283,4.183641427,NA,NA
7/19/10,2010,200,TRUE,9.55453397,epi,25.22121502,7.199118436,42.03075891,NA
7/19/10,2010,200,TRUE,9.55453397,hypo,14.0408017,0,NA,NA
8/3/10,2010,215,TRUE,10.07261346,all,20.85145529,3.53011799,112.8851351,4.50072069
8/3/10,2010,215,TRUE,10.07261346,epi,24.97577836,5.575549692,31.70615655,4.544258135
8/3/10,2010,215,TRUE,10.07261346,hypo,13.73347278,0,252.9882598,4.425581385
8/16/10,2010,228,TRUE,12.21397923,all,21.46675696,4.405759431,NA,NA
8/16/10,2010,228,TRUE,12.21397923,epi,24.47310577,6.055028318,33.15482933,NA
8/16/10,2010,228,TRUE,12.21397923,hypo,13.43719185,7.78E-04,NA,NA
8/30/10,2010,242,TRUE,11.8065951,all,20.63760144,4.339683177,126.4010277,4.750346929
8/30/10,2010,242,TRUE,11.8065951,epi,24.00362567,6.363857586,36.42503675,4.770062469
8/30/10,2010,242,TRUE,11.8065951,hypo,13.42120714,7.07E-05,319.299885,4.70807893
10/5/10,2010,278,TRUE,17.10495082,all,16.50724066,5.604230757,243.8094816,4.534587089
10/5/10,2010,278,TRUE,17.10495082,epi,16.85095487,6.120970685,212.3380443,4.542032194
10/5/10,2010,278,TRUE,17.10495082,hypo,12.77953617,0,585.1285615,4.453842247
11/9/10,2010,313,FALSE,NA,all,10.81995719,10.288893,105.5053901,NA
1/19/11,2011,19,FALSE,NA,all,1.917713735,10.35051733,91.43344831,NA
4/18/11,2011,108,FALSE,NA,all,6.02210709,13.45817985,67.21209386,4.057514517
5/2/11,2011,122,FALSE,NA,all,7.849192006,11.80656954,76.63431866,NA
5/17/11,2011,137,TRUE,12.75769959,all,10.44079198,9.528661705,69.77841513,4.21375424
5/17/11,2011,137,TRUE,12.75769959,epi,10.63266493,9.804898209,68.23398515,4.193556559
5/17/11,2011,137,TRUE,12.75769959,hypo,9.928324384,8.790870073,73.90338592,4.26769961
5/31/11,2011,151,TRUE,13.45597522,all,13.69936764,7.295176985,NA,NA
5/31/11,2011,151,TRUE,13.45597522,epi,14.44303065,7.786321573,73.14625506,NA
5/31/11,2011,151,TRUE,13.45597522,hypo,11.20633635,5.648680108,NA,NA
6/13/11,2011,164,TRUE,11.41928633,all,16.30293908,8.282887005,89.02578664,4.329243503
6/13/11,2011,164,TRUE,11.41928633,epi,18.04589254,9.650873755,69.99616201,4.335326637
6/13/11,2011,164,TRUE,11.41928633,hypo,12.56623414,5.350070395,129.8232572,4.316201917
6/27/11,2011,178,TRUE,11.26366554,all,17.4792483,6.789772611,NA,NA
6/27/11,2011,178,TRUE,11.26366554,epi,19.74855463,8.835783113,NA,NA
6/27/11,2011,178,TRUE,11.26366554,hypo,12.61409935,2.403345923,NA,NA
7/11/11,2011,192,TRUE,9.536131182,all,20.08775168,6.047565776,106.2479043,7.692919204
7/11/11,2011,192,TRUE,9.536131182,epi,24.3182637,9.363012649,36.81736297,7.433435224
7/11/11,2011,192,TRUE,9.536131182,hypo,14.21838332,1.447749283,202.5751148,8.052924577
7/25/11,2011,206,TRUE,9.014561672,all,20.56906278,4.671133603,NA,NA
7/25/11,2011,206,TRUE,9.014561672,epi,25.63349943,7.965906478,22,NA
7/25/11,2011,206,TRUE,9.014561672,hypo,13.54271608,0.1,NA,NA
8/4/11,2011,216,TRUE,8.785191834,all,20.93977139,3.084033896,102.7099334,NA
8/4/11,2011,216,TRUE,8.785191834,epi,26.46036379,5.767026227,14.39255499,NA
8/4/11,2011,216,TRUE,8.785191834,hypo,14.7997483,0.1,200.936845,NA
8/22/11,2011,234,TRUE,10.65114769,all,20.31108362,4.904043654,NA,NA
8/22/11,2011,234,TRUE,10.65114769,epi,24.18847845,7.624239226,19.28830255,NA
8/22/11,2011,234,TRUE,10.65114769,hypo,13.6192634,0.209381242,NA,NA
9/12/11,2011,255,TRUE,11.94660424,all,19.30738834,7.021122803,135.1068206,NA
9/12/11,2011,255,TRUE,11.94660424,epi,22.06759758,10.24942022,24.22444063,NA
9/12/11,2011,255,TRUE,11.94660424,hypo,13.3897963,0.1,372.8267298,NA
10/3/11,2011,276,TRUE,16.75469136,all,15.41564002,6.852919591,246.0869028,NA
10/3/11,2011,276,TRUE,16.75469136,epi,15.6822113,7.729727685,208.1184758,NA
10/3/11,2011,276,TRUE,16.75469136,hypo,13.3961529,0.210408589,533.7276027,NA
10/31/11,2011,304,FALSE,NA,all,12.19978817,10.8981733,116.4963866,NA
2/22/12,2012,53,FALSE,NA,all,2.897205263,16.09953313,61.01736996,4.350743542
3/21/12,2012,81,FALSE,NA,all,6.893750321,13.92967896,73.43674254,NA
4/4/12,2012,95,FALSE,NA,all,7.994319648,12.87421523,57.21143955,NA
4/17/12,2012,108,TRUE,8.978441201,all,9.990232119,10.23435742,62.37181119,4.59181228
4/17/12,2012,108,TRUE,8.978441201,epi,10.0855753,10.29412014,58.73767978,4.548509412
4/17/12,2012,108,TRUE,8.978441201,hypo,9.884191089,10.16788912,66.41370546,4.639973888
5/1/12,2012,122,FALSE,NA,all,10.54383507,9.449225417,66.88734851,NA
5/14/12,2012,135,TRUE,9.689847686,all,13.52803625,8.958660304,91.88775443,NA
5/14/12,2012,135,TRUE,9.689847686,epi,14.54522806,9.797911077,81.98053612,NA
5/14/12,2012,135,TRUE,9.689847686,hypo,12.11679492,7.794292515,105.632926,NA
5/29/12,2012,150,TRUE,11.74832061,all,16.77224464,7.312819667,NA,NA
5/29/12,2012,150,TRUE,11.74832061,epi,18.88054875,8.522374653,54.17401601,NA
5/29/12,2012,150,TRUE,11.74832061,hypo,12.25226715,4.719663735,NA,NA
6/11/12,2012,163,TRUE,10.7305284,all,17.82862964,7.205441136,86.78537393,4.544530867
6/11/12,2012,163,TRUE,10.7305284,epi,20.57934916,9.909322779,45.1383905,4.592425462
6/11/12,2012,163,TRUE,10.7305284,hypo,13.08128731,2.538934198,158.6620175,4.461871755
6/25/12,2012,177,TRUE,11.37174577,all,19.92964088,6.185463454,NA,NA
6/25/12,2012,177,TRUE,11.37174577,epi,22.6859546,8.641221623,35.17401601,NA
6/25/12,2012,177,TRUE,11.37174577,hypo,14.02040043,0.920581792,NA,NA
7/10/12,2012,192,TRUE,9.783506999,all,21.54306863,4.361144094,90.68393839,4.493815271
7/10/12,2012,192,TRUE,9.783506999,epi,25.80841319,7.263894212,19.45400537,4.57154657
7/10/12,2012,192,TRUE,9.783506999,hypo,15.62537398,0.333898784,189.5076063,4.385971677
7/23/12,2012,205,TRUE,10.15118544,all,21.37370583,3.654329764,NA,NA
7/23/12,2012,205,TRUE,10.15118544,epi,25.24645558,5.77173263,19.64415128,NA
7/23/12,2012,205,TRUE,10.15118544,hypo,14.68990232,0,NA,NA
8/6/12,2012,219,TRUE,11.07897186,all,21.66015156,4.238023753,98.90414216,4.560330214
8/6/12,2012,219,TRUE,11.07897186,epi,25.13315368,6.214813,14.92560836,4.683051609
8/6/12,2012,219,TRUE,11.07897186,hypo,14.21440817,0,278.9450957,4.297228729
8/20/12,2012,233,TRUE,12.30417792,all,20.10974851,4.74540652,NA,NA
8/20/12,2012,233,TRUE,12.30417792,epi,22.47376397,6.522133782,18.69034134,NA
8/20/12,2012,233,TRUE,12.30417792,hypo,13.79577192,0,NA,NA
9/4/12,2012,248,TRUE,11.8747309,all,20.64263495,4.789086119,121.1039996,4.662864505
9/4/12,2012,248,TRUE,11.8747309,epi,23.59389188,7.022913604,19.36575208,4.860556304
9/4/12,2012,248,TRUE,11.8747309,hypo,14.31545718,0,339.2198714,4.239034529
10/1/12,2012,275,TRUE,16.84497309,all,16.36403996,7.382632411,213.8699509,4.553097743
10/1/12,2012,275,TRUE,16.84497309,epi,16.73164397,8.343910741,170.9742814,4.547870966
10/1/12,2012,275,TRUE,16.84497309,hypo,13.57915036,0.100192928,538.8383885,4.592694695
10/29/12,2012,303,FALSE,NA,all,11.8,8.7,60.71299722,5.074560394
11/29/12,2012,334,FALSE,NA,all,6.059872458,11.49817285,86.6299357,4.952258272
2/12/13,2013,43,FALSE,NA,all,0.986347507,14.37401498,71.45402667,5
4/29/13,2013,119,FALSE,NA,all,5.154525773,15.09695713,70.91387422,6.083048796
5/14/13,2013,134,TRUE,9.027549135,all,8.887701777,12.47038318,68.87348508,6.375432398
5/14/13,2013,134,TRUE,9.027549135,epi,9.21717133,12.74036029,68.06151782,6.404209946
5/14/13,2013,134,TRUE,9.027549135,hypo,8.430599148,12.09581975,70,6.335506726
5/28/13,2013,148,TRUE,11.96215884,all,12.26659012,10.96318953,NA,NA
5/28/13,2013,148,TRUE,11.96215884,epi,13.79701127,11.12601666,58.34803201,NA
5/28/13,2013,148,TRUE,11.96215884,hypo,8.985531618,10.61410566,NA,NA
6/10/13,2013,161,TRUE,10.76005428,all,14.32204829,9.006596052,77.50383647,4.266263579
6/10/13,2013,161,TRUE,10.76005428,epi,16.82112577,10.16024626,46.51495163,4.120273087
6/10/13,2013,161,TRUE,10.76005428,hypo,10.00900359,7.015563373,130.9861501,4.51822196
6/24/13,2013,175,TRUE,8.765153795,all,16.3375589,7.405552952,NA,NA
6/24/13,2013,175,TRUE,8.765153795,epi,20.98969966,10.67595178,37.8606176,NA
6/24/13,2013,175,TRUE,8.765153795,hypo,11.1634309,3.768203404,NA,NA
7/8/13,2013,189,TRUE,9.460293851,all,18.47198025,3.566492561,111.5115567,4.557225722
7/8/13,2013,189,TRUE,9.460293851,epi,23.6988693,5.560521273,34.09879264,4.727116232
7/8/13,2013,189,TRUE,9.460293851,hypo,11.22024877,0.799997874,218.91322,4.321521396
7/22/13,2013,203,TRUE,8.651773251,all,18.66461731,3.799022837,NA,NA
7/22/13,2013,203,TRUE,8.651773251,epi,24.37796108,7.10463198,30,NA
7/22/13,2013,203,TRUE,8.651773251,hypo,12.31021544,0.122512244,NA,NA
8/5/13,2013,217,TRUE,10.14361066,all,17.68277385,3.979487966,123.232696,4.784509022
8/5/13,2013,217,TRUE,10.14361066,epi,21.74325418,6.227352682,39.21912929,4.81099912
8/5/13,2013,217,TRUE,10.14361066,hypo,10.67497466,0.1,268.2279081,4.73879096
8/21/13,2013,233,TRUE,9.928872051,all,18.570254,4.276547111,NA,NA
8/21/13,2013,233,TRUE,9.928872051,epi,23.38221541,7.286910694,20,NA
8/21/13,2013,233,TRUE,9.928872051,hypo,11.89418882,0.1,NA,NA
9/4/13,2013,247,TRUE,10.59811123,all,19.07684648,3.949306276,114.4076744,5.798721063
9/4/13,2013,247,TRUE,10.59811123,epi,23.46219877,6.23762533,21.25241865,5.966
9/4/13,2013,247,TRUE,10.59811123,hypo,11.50836547,0,275.1801138,5.510021917
9/30/13,2013,273,TRUE,13.01903906,all,16.94815203,5.635481607,169.6405005,4.025061788
9/30/13,2013,273,TRUE,13.01903906,epi,18.7608878,7.286697513,109.0240023,3.948849046
9/30/13,2013,273,TRUE,13.01903906,hypo,10.8711966,0.1,372.8492449,4.280554866
10/29/13,2013,302,FALSE,NA,all,11.5,8.423387853,85.81962035,4.17455592
12/2/13,2013,336,FALSE,NA,all,4.5,14.23473386,80,5.214171265
2/3/14,2014,34,FALSE,NA,all,0.810029154,10.76948332,79.85304901,5.008254307
4/29/14,2014,119,FALSE,NA,all,6.280821515,12.1,87.69323657,4.68730514
5/14/14,2014,134,TRUE,15.10018201,all,10.58164032,13.21741126,82.12093858,4.633654541
5/14/14,2014,134,TRUE,15.10018201,epi,10.91830357,13.57544643,80.94308036,4.642396271
5/14/14,2014,134,TRUE,15.10018201,hypo,8.700503299,11.21685669,88.70233011,4.58480932
5/28/14,2014,148,TRUE,6.54179977,all,12.90766409,10.25134035,NA,NA
5/28/14,2014,148,TRUE,6.54179977,epi,16.22960954,11.79861714,NA,NA
5/28/14,2014,148,TRUE,6.54179977,hypo,10.59216824,9.172841914,NA,NA
6/9/14,2014,160,TRUE,7.162788622,all,14.55705389,7.763492458,74.82647316,4.697769545
6/9/14,2014,160,TRUE,7.162788622,epi,19.09506875,9.022593646,53.44594595,4.915576695
6/9/14,2014,160,TRUE,7.162788622,hypo,10.53662409,6.647998546,93.76843602,4.504804475
6/23/14,2014,174,TRUE,7.928809628,all,16.27777665,6.48816954,NA,NA
6/23/14,2014,174,TRUE,7.928809628,epi,21.41135609,9.08029872,30,NA
6/23/14,2014,174,TRUE,7.928809628,hypo,11.72970961,4.191686664,NA,NA
7/7/14,2014,188,TRUE,8.556654959,all,17.10477113,4.83875791,98.28396617,4.523897842
7/7/14,2014,188,TRUE,8.556654959,epi,22.41252115,8.05642978,39.34168782,4.714161379
7/7/14,2014,188,TRUE,8.556654959,hypo,11.20147212,1.260051472,163.839784,4.31228604
7/21/14,2014,202,TRUE,9.401313886,all,17.49517008,4.555854207,NA,NA
7/21/14,2014,202,TRUE,9.401313886,epi,22.08735148,7.71699885,NA,NA
7/21/14,2014,202,TRUE,9.401313886,hypo,11.1240254,0.170115022,NA,NA
